film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name
elemental_2023,13,elemental_2023_s004,elemental_2023_s004_u0013,0.025,HOT LOG VENDOR,HOT LOG VENDOR (O.S.),elemental_2023_hot_log_vendor,Hot Log Vendor,"Hot logs! Hot logs for sale! It’s like Manhattan at rush hour, crowded with various",15,spoken,,,95,,standalone,M,,0,0,0,Hot Log Vendor
elemental_2023,14,elemental_2023_s004,elemental_2023_s004_u0014,0.025,AIR ELEMENT,AIR ELEMENT,elemental_2023_air_element,Air Element,"Hey! Watch it “Sparky!” They spot an ELEVATED TRAIN as it zooms by, sending water cascading over the sides of the tracks.",22,spoken,,,103,,standalone,Both,,0,0,0,Air Element
elemental_2023,15,elemental_2023_s005,elemental_2023_s005_u0015,0.0333,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Hmmmm. Water.,2,spoken,,,118,,standalone,M,,1,0,1,Bernie
elemental_2023,16,elemental_2023_s006,elemental_2023_s006_u0016,0.0417,EARTH LANDLORD,EARTH LANDLORD,elemental_2023_earth_landlord,Earth Landlord,"Dry leaves. Then slams the door in their faces. At another building, Cinder pushes a doorbell. It catches",18,spoken,,,127,,standalone,M,,0,0,0,Earth Landlord
elemental_2023,17,elemental_2023_s007,elemental_2023_s007_u0017,0.05,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Khû kò shá sh!,4,spoken,,,144,"(in Firish, excited)",standalone,M,,1,0,1,Bernie
elemental_2023,18,elemental_2023_s008,elemental_2023_s008_u0018,0.0583,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Rì báì khûr! Utriksh! T’áù ss ksòrìf! Cinder, more skeptical, stands just inside the doorway. Water drips from A PIPE and almost hits her. Bernie bounds to her side.",29,spoken,,,149,,standalone,M,,1,0,1,Bernie
elemental_2023,19,elemental_2023_s008,elemental_2023_s008_u0019,0.0583,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Ha ha! He gestures excitedly, laying out his plan.",9,spoken,,,155,,standalone,M,,1,0,1,Bernie
elemental_2023,20,elemental_2023_s008,elemental_2023_s008_u0020,0.0583,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Ksôdàr ì Bùrdì! He continues running around.,7,spoken,,,160,,standalone,M,,1,0,1,Bernie
elemental_2023,21,elemental_2023_s008,elemental_2023_s008_u0021,0.0583,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Ha ha! SNAP his feet burn through a floorboard. He falls out of frame into the basement.,17,spoken,,,163,,standalone,M,,1,0,1,Bernie
elemental_2023,22,elemental_2023_s008,elemental_2023_s008_u0022,0.0583,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Ah!!,1,spoken,,,167,,standalone,M,,1,0,1,Bernie
elemental_2023,23,elemental_2023_s008,elemental_2023_s008_u0023,0.0583,BERNIE,BERNIE,elemental_2023_bernie,Bernie,I’m ok!,2,spoken,,,170,,standalone,M,,1,0,1,Bernie
elemental_2023,24,elemental_2023_s009,elemental_2023_s009_u0024,0.0667,CINDER,CINDER,elemental_2023_cinder,Cinder,Íkì ss ûr.,3,spoken,,,177,,standalone,F,,1,0,1,Cinder
elemental_2023,25,elemental_2023_s009,elemental_2023_s009_u0025,0.0667,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Bê ss ksòrìf. Bernie reaches into the lantern and scoops some of the Blue Flame into his hands and pours it over baby Ember’s head. A blessing.,27,spoken,,,179,,standalone,M,,1,0,1,Bernie
elemental_2023,26,elemental_2023_s009,elemental_2023_s009_u0026,0.0667,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Oh. Delighted and proud, Bernie holds her up and smiles.",10,spoken,,,184,,standalone,M,,1,0,1,Bernie
elemental_2023,27,elemental_2023_s009,elemental_2023_s009_u0027,0.0667,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Welcome, my Ember, to your new life. Baby Ember takes it in. She may not know what her father is saying but she can feel the love and excitement.",29,spoken,,,187,,standalone,M,,1,0,1,Bernie
elemental_2023,29,elemental_2023_s010,elemental_2023_s010_u0029,0.075,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Our Blue Flame hold all our traditions and give us strength to burn bright. Ember climbs up to the cauldron’s edge. She watches in awe as the flame grows. It shoots up and she’s knocked back! Ember takes in the brightness of the flame. Bernie steps in front of the cauldron.,51,spoken,,,200,,standalone,M,,1,0,1,Bernie
elemental_2023,30,elemental_2023_s010,elemental_2023_s010_u0030,0.075,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Do I burn as bright? Goofing around, he flexes.",9,spoken,,,208,,standalone,M,,1,0,1,Bernie
elemental_2023,31,elemental_2023_s010,elemental_2023_s010_u0031,0.075,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Hnnng. ERgggg. Hmmmm! -- The shop is mid-construction. Bernie pushes the BLUE FLAME CAULDRON into place as Ember, now big enough to stand on it, cheers him on. Cinder lovingly watches them as she hangs a curtain.",37,spoken,,,211,,standalone,M,,1,0,1,Bernie
elemental_2023,32,elemental_2023_s010,elemental_2023_s010_u0032,0.075,LITTLE KID EMBER,LITTLE KID EMBER,elemental_2023_ember,Ember,"One, two! One, two! One, two! -- Bernie and Ember stand in front of an oscillating fan, taking turns making goofy faces and sounds.",24,spoken,,,217,,standalone,F,,1,1,1,Kid Ember
elemental_2023,33,elemental_2023_s010,elemental_2023_s010_u0033,0.075,LITTLE KID EMBER,LITTLE KID EMBER,elemental_2023_ember,Ember,Aaaaaahhhhhh.,1,spoken,,,221,,standalone,F,,1,1,1,Kid Ember
elemental_2023,34,elemental_2023_s010,elemental_2023_s010_u0034,0.075,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Aaaaaahhhhhh.,1,spoken,,,223,,standalone,M,,1,0,1,Bernie
elemental_2023,35,elemental_2023_s010,elemental_2023_s010_u0035,0.075,LITTLE KID EMBER,LITTLE KID EMBER,elemental_2023_ember,Ember,"Aaaaaahhhhhh. -- Bernie and Ember work on the shop sign together. Bernie writes “FIREPLACE” and Ember burns in a small flame design. TIME JUMP, the SIGN hangs over the front door of the shop. Bernie climbs down the ladder and joins Ember. They admire the sign together.",47,spoken,,,225,,standalone,F,,1,1,1,Kid Ember
elemental_2023,36,elemental_2023_s010,elemental_2023_s010_u0036,0.075,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"This shop is dream of our family! And someday it’ll all be yours Hers?? Ember’s eyes grow in excitement. From that moment on,",23,spoken,,,234,,standalone,M,,1,0,1,Bernie
elemental_2023,37,elemental_2023_s011,elemental_2023_s011_u0037,0.0833,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Welcome!,1,spoken,,,247,,standalone,M,,1,0,1,Bernie
elemental_2023,38,elemental_2023_s011,elemental_2023_s011_u0038,0.0833,CINDER,CINDER,elemental_2023_cinder,Cinder,Welcome!,1,spoken,,,249,,standalone,F,,1,0,1,Cinder
elemental_2023,39,elemental_2023_s011,elemental_2023_s011_u0039,0.0833,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Everything here authentic.,3,spoken,,,251,,standalone,M,,1,0,1,Bernie
elemental_2023,40,elemental_2023_s011,elemental_2023_s011_u0040,0.0833,FIRST CUSTOMER,FIRST CUSTOMER,elemental_2023_first_customer,First Customer,Then I’ve got to try the kol-nuts.,7,spoken,,,253,,standalone,F,,0,0,0,First Customer
elemental_2023,41,elemental_2023_s011,elemental_2023_s011_u0041,0.0833,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Kol-nuts coming up! Ember sits on the counter next to Bernie. Imitating him, she taps on her own homemade toy register.",21,spoken,,,255,,standalone,M,,1,0,1,Bernie
elemental_2023,42,elemental_2023_s011,elemental_2023_s011_u0042,0.0833,LITTLE KID EMBER,LITTLE KID EMBER,elemental_2023_ember,Ember,Kol-nut coming up!,3,spoken,,,259,,standalone,F,,1,1,1,Kid Ember
elemental_2023,43,elemental_2023_s011,elemental_2023_s011_u0043,0.0833,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Good daughter. Together, Ember and Bernie prepare the order, squeezing logs in their palms to make bite size pieces of coal. Ember hands them to the customer.",27,spoken,,,261,(laugh),standalone,M,,1,0,1,Bernie
elemental_2023,44,elemental_2023_s011,elemental_2023_s011_u0044,0.0833,LITTLE KID EMBER,LITTLE KID EMBER,elemental_2023_ember,Ember,Some day this shop will all be mine! Bernie tousles her flame.,12,spoken,,,267,,standalone,F,,1,1,1,Kid Ember
elemental_2023,45,elemental_2023_s011,elemental_2023_s011_u0045,0.0833,BERNIE,BERNIE,elemental_2023_bernie,Bernie,When you are ready.,4,spoken,,,273,(laughs),standalone,M,,1,0,1,Bernie
elemental_2023,46,elemental_2023_s013,elemental_2023_s013_u0046,0.1,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Delivery!,1,spoken,,,282,,standalone,M,,1,0,1,Bernie
elemental_2023,47,elemental_2023_s013,elemental_2023_s013_u0047,0.1,BIG KID EMBER,BIG KID EMBER,elemental_2023_ember,Ember,Delivery!,1,spoken,,,284,,standalone,F,,1,1,1,Big Kid Ember
elemental_2023,48,elemental_2023_s014,elemental_2023_s014_u0048,0.1083,FIRE KID 1,FIRE KID 1,elemental_2023_fire_kid,Fire Kid,Two sugar pops please! The bigger kid places a few coins on the counter in front of Bernie and Ember.,20,spoken,,,288,,standalone,F,,0,0,0,Fire Kid
elemental_2023,49,elemental_2023_s014,elemental_2023_s014_u0049,0.1083,BIG KID EMBER,BIG KID EMBER,elemental_2023_ember,Ember,"I got it, Àshfá! Ember grabs a sugar pop and sculpts it. She molds the pop to look exactly like the kid. She hands it to them and their eyes grow in AWE. The littler kid takes a chomp.",39,spoken,,,292,,standalone,F,,1,1,1,Big Kid Ember
elemental_2023,50,elemental_2023_s014,elemental_2023_s014_u0050,0.1083,FIRE KID 1,FIRE KID 1,elemental_2023_fire_kid,Fire Kid,"Hey! Just then, across the store, TWO WATER TEENAGERS enter. They laugh and jokingly push each other, splashing water and knocking things over. Bernie gives Ember a nod.",28,spoken,,,298,,standalone,F,,0,0,0,Fire Kid
elemental_2023,51,elemental_2023_s014,elemental_2023_s014_u0051,0.1083,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Water. Keep an eye on them. Ember SALUTES and slinks off. In an aisle, the snickering Water Teens take turns pouring water onto flaming souvenirs, putting them out.",28,spoken,,,304,,standalone,M,,1,0,1,Bernie
elemental_2023,52,elemental_2023_s014,elemental_2023_s014_u0052,0.1083,WATER TEENAGER 1,WATER TEENAGER 1,elemental_2023_water_teenager,Water Teenager,Oops!,1,spoken,,,311,,standalone,M,,0,0,0,Water Teenager
elemental_2023,53,elemental_2023_s014,elemental_2023_s014_u0053,0.1083,WATER TEENAGER 2,WATER TEENAGER 2,elemental_2023_water_teenager,Water Teenager,Oops! A roiling Ember jumps in front of them.,9,spoken,,,313,,standalone,M,,0,0,0,Water Teenager
elemental_2023,54,elemental_2023_s014,elemental_2023_s014_u0054,0.1083,BIG KID EMBER,BIG KID EMBER,elemental_2023_ember,Ember,"You splash it you buy it! Ember’s eye’s narrow, then she suddenly FLARES big!The Water Teenagers boil. A souvenir torch POPs from one of their hands and Ember catches it. The punks run sloppily out.",35,spoken,,,316,,standalone,F,,1,1,1,Big Kid Ember
elemental_2023,55,elemental_2023_s015,elemental_2023_s015_u0055,0.1167,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"You show them, huh? Nobody waters down Fire! Ember shakes her fist.",12,spoken,,,325,(yells after),standalone,M,,1,0,1,Bernie
elemental_2023,56,elemental_2023_s015,elemental_2023_s015_u0056,0.1167,BIG KID EMBER,BIG KID EMBER,elemental_2023_ember,Ember,"Yeah! Sháshà r íshà! Bernie, startled, can’t help but laugh. Ember looks up at him.",15,song,,,330,(cursing in Firish),standalone,F,,1,1,1,Big Kid Ember
elemental_2023,57,elemental_2023_s015,elemental_2023_s015_u0057,0.1167,BIG KID EMBER,BIG KID EMBER,elemental_2023_ember,Ember,Can the shop be mine now? Bernie hugs her and tousles her flame.,13,spoken,,,336,,standalone,F,,1,1,1,Big Kid Ember
elemental_2023,58,elemental_2023_s015,elemental_2023_s015_u0058,0.1167,BERNIE,BERNIE,elemental_2023_bernie,Bernie,When you are ready.,4,spoken,,,339,,standalone,M,,1,0,1,Bernie
elemental_2023,59,elemental_2023_s016,elemental_2023_s016_u0059,0.125,SOAP OPERA WOMAN,SOAP OPERA WOMAN,elemental_2023_soap_opera_woman,Soap Opera Woman,"The truth is... Two shop regulars, FLARRY and FLARRIETTA, watch the show while Cinder stacks “Kiss Me I’m Firish” shirts:",20,spoken,,,346,(melodramatic),standalone,F,,0,0,0,Soap Opera Woman
elemental_2023,60,elemental_2023_s016,elemental_2023_s016_u0060,0.125,CINDER,CINDER,elemental_2023_cinder,Cinder,She’s not in love with him.,6,spoken,,,351,,standalone,F,,1,0,1,Cinder
elemental_2023,61,elemental_2023_s016,elemental_2023_s016_u0061,0.125,SOAP OPERA WOMAN,SOAP OPERA WOMAN,elemental_2023_soap_opera_woman,Soap Opera Woman,...I’m NOT in love with you!,6,spoken,,,353,(melodramatic),standalone,F,,0,0,0,Soap Opera Woman
elemental_2023,62,elemental_2023_s016,elemental_2023_s016_u0062,0.125,CINDER,CINDER,elemental_2023_cinder,Cinder,"Ha! Knew it! At the counter, TEENAGE Ember is next to Bernie making coal nuts. She has surpassed him in speed, as he’s slowed down. A CUSTOMER approaches the register.",30,spoken,,,356,"(loud, cocky)",standalone,F,,1,0,1,Cinder
elemental_2023,63,elemental_2023_s016,elemental_2023_s016_u0063,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,"Àshfá, customer.",2,spoken,,,362,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,64,elemental_2023_s016,elemental_2023_s016_u0064,0.125,BERNIE,BERNIE,elemental_2023_bernie,Bernie,How about... You take it today. Ember’s eyes grow. This is a big deal.,14,spoken,,,364,(this is a first),standalone,M,,1,0,1,Bernie
elemental_2023,65,elemental_2023_s016,elemental_2023_s016_u0065,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,"For real? She beams. Words she’s waited to hear since she was a kid. She confidently walks to the register with a smile. Bernie backs away, thumbs up. Ember takes a deep breath.",33,spoken,,,369,(thrilled),standalone,F,,1,1,1,Teenage Ember
elemental_2023,66,elemental_2023_s016,elemental_2023_s016_u0066,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,Ráì khìf! How can I help you? A customer with GLASSES places a METAL BASKET filled with,17,spoken,,,375,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,67,elemental_2023_s016,elemental_2023_s016_u0067,0.125,SPARKLER CUSTOMER,SPARKLER CUSTOMER,elemental_2023_sparkler_customer,Sparkler Customer,"All this, and the-- oh! The sparklers are ‘buy one get one free?’",13,spoken,,,380,,standalone,M,,0,0,1,Sparkler Customer
elemental_2023,68,elemental_2023_s016,elemental_2023_s016_u0068,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,That’s right!,2,spoken,,,386,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,69,elemental_2023_s016,elemental_2023_s016_u0069,0.125,SPARKLER CUSTOMER,SPARKLER CUSTOMER,elemental_2023_sparkler_customer,Sparkler Customer,Great! I’ll just take the free one. The customer grabs a sparkler and lights it.,15,spoken,,,388,,standalone,M,,0,0,1,Sparkler Customer
elemental_2023,70,elemental_2023_s016,elemental_2023_s016_u0070,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,"Oh, no, see, you need to buy one to get one free. Ember nicely takes the sparkler from the customer and blows it out.",24,spoken,,,391,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,71,elemental_2023_s016,elemental_2023_s016_u0071,0.125,SPARKLER CUSTOMER,SPARKLER CUSTOMER,elemental_2023_sparkler_customer,Sparkler Customer,But I just want the free one. The customer grabs another sparkler from the bucket.,15,spoken,,,396,,standalone,M,,0,0,1,Sparkler Customer
elemental_2023,72,elemental_2023_s016,elemental_2023_s016_u0072,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,Sorry that’s not how this works. Ember takes that sparkler from the customer a bit more emphatically.,17,spoken,,,399,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,73,elemental_2023_s016,elemental_2023_s016_u0073,0.125,SPARKLER CUSTOMER,SPARKLER CUSTOMER,elemental_2023_sparkler_customer,Sparkler Customer,But the customer is always right.,6,spoken,,,403,,standalone,M,,0,0,1,Sparkler Customer
elemental_2023,74,elemental_2023_s016,elemental_2023_s016_u0074,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,"Not in this case... A beat, then in QUICK succession, the customer grabs another, Ember grabs it, they go back and forth, as Ember’s frustration builds and she gathers a BOUQUET of sprinklers in her hand:",36,spoken,,,405,(trying to be nice),standalone,F,,1,1,1,Teenage Ember
elemental_2023,75,elemental_2023_s016,elemental_2023_s016_u0075,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,Nope. Nope. Nope! NOPE! NOPE! NOPE!! NOPE!!,7,spoken,,,412,(blows between each nope),standalone,F,,1,1,1,Teenage Ember
elemental_2023,76,elemental_2023_s016,elemental_2023_s016_u0076,0.125,SPARKLER CUSTOMER,SPARKLER CUSTOMER,elemental_2023_sparkler_customer,Sparkler Customer,Just give me one for free!!,6,spoken,,,416,,standalone,M,,0,0,1,Sparkler Customer
elemental_2023,77,elemental_2023_s016,elemental_2023_s016_u0077,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,"THAT’S NOT HOW THIS WORKS!! Suddenly, with a handful of sparklers, Ember’s flame turns purple and she EXPLODES. A HUGE KABOOM!",21,spoken,,,418,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,78,elemental_2023_s016,elemental_2023_s016_u0078,0.125,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Oh! He grabs a few of the unlit sparklers, sticks them in the basket blob, blows on the them to LIGHT THEM, and hands it to the customer.",28,spoken,,,429,,standalone,M,,1,0,1,Bernie
elemental_2023,79,elemental_2023_s016,elemental_2023_s016_u0079,0.125,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Happy birthday! Bernie quickly walks Ember out from behind the counter. Ember is shocked and upset.,16,spoken,,,434,,standalone,M,,1,0,1,Bernie
elemental_2023,80,elemental_2023_s016,elemental_2023_s016_u0080,0.125,BERNIE,BERNIE,elemental_2023_bernie,Bernie,What just happened? Why you lose temper?,7,spoken,,,438,,standalone,M,,1,0,1,Bernie
elemental_2023,81,elemental_2023_s016,elemental_2023_s016_u0081,0.125,TEENAGE EMBER,TEENAGE EMBER,elemental_2023_ember,Ember,"I, I don’t know. He was pushing and pushing and it just--!!",12,spoken,,,441,,standalone,F,,1,1,1,Teenage Ember
elemental_2023,82,elemental_2023_s016,elemental_2023_s016_u0082,0.125,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Calm, calm. Sometimes customer can be tough. Just take breath and make connection -- Ember nods, taking this in. Bernie sweetly puts her apron back on.",26,spoken,,,444,(breath),standalone,M,,1,0,1,Bernie
elemental_2023,83,elemental_2023_s016,elemental_2023_s016_u0083,0.125,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"When you can do that, and not lose temper, then you will be ready to take over shop.",18,spoken,,,451,,standalone,M,,1,0,1,Bernie
elemental_2023,85,elemental_2023_s017,elemental_2023_s017_u0085,0.1333,CUSTOMER,CUSTOMER,elemental_2023_customer,Customer,...This is too expensive and that is not made in Fire Land...,12,spoken,,,459,,standalone,Both,"context depenent, represent the town.",0,0,1,Customer
elemental_2023,86,elemental_2023_s017,elemental_2023_s017_u0086,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,"Take breath, make connection.",4,spoken,,,462,,standalone,F,,1,1,1,Ember
elemental_2023,87,elemental_2023_s017,elemental_2023_s017_u0087,0.1333,CUSTOMER,CUSTOMER,elemental_2023_customer,Customer,And they weren’t crunchy and there wasn’t enough sauce. I think this is rotten and you touch everything...,18,spoken,,,466,,standalone,Both,"context depenent, represent the town.",0,0,1,Customer
elemental_2023,88,elemental_2023_s017,elemental_2023_s017_u0088,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,"Take breath, make connection. Close on Ember’s face, bright red with licks of purple.",14,spoken,,,471,(breath),standalone,F,,1,1,1,Ember
elemental_2023,89,elemental_2023_s017,elemental_2023_s017_u0089,0.1333,CUSTOMER,CUSTOMER (O.S.),elemental_2023_customer,Customer,Do you even have a license for this? Why are you breathing like that?,14,spoken,,,475,,standalone,Both,"context depenent, represent the town.",0,0,1,Customer
elemental_2023,90,elemental_2023_s017,elemental_2023_s017_u0090,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,"Take breath, make connection. Take breath--",6,spoken,,,479,(build),standalone,F,,1,1,1,Ember
elemental_2023,91,elemental_2023_s017,elemental_2023_s017_u0091,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,--MAKE CONNECTION!!!! KA-BLAM. She EXPLODES. The large glass in the front counter SMASHES to pieces.,15,spoken,,,483,,standalone,F,,1,1,1,Ember
elemental_2023,92,elemental_2023_s017,elemental_2023_s017_u0092,0.1333,CUSTOMER,CUSTOMER,elemental_2023_customer,Customer,"Ah! EMBER deflates, frustrated, and gives a GENUINE sorry look to shell-shocked customer:",13,spoken,,,487,,standalone,Both,"context depenent, represent the town.",0,0,1,Customer
elemental_2023,93,elemental_2023_s017,elemental_2023_s017_u0093,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,"Sorry. Sorry about that. Sorry, sorry. The shop regulars, FLARRY and FLARRIETTA, sit at a table with a FIRE DANGER sign. Flarry moves the arrow to the edge of purple.",30,spoken,,,491,(embarrassed laugh),standalone,F,,1,1,1,Ember
elemental_2023,94,elemental_2023_s017,elemental_2023_s017_u0094,0.1333,FLARRIETTA,FLARRIETTA,elemental_2023_flarrietta,Flarrietta,She almost went full purple! I’ve never seen anyone go full purple!,12,spoken,,,498,,standalone,F,,1,0,1,Flarrietta
elemental_2023,95,elemental_2023_s017,elemental_2023_s017_u0095,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,Sorry everyone. Bernie hurries over to the customer.,8,spoken,,,501,(to the shop),standalone,F,,1,1,1,Ember
elemental_2023,96,elemental_2023_s017,elemental_2023_s017_u0096,0.1333,BERNIE,BERNIE,elemental_2023_bernie,Bernie,"Oh, please forgive my daughter. She burn bright, but sometimes TOO bright, eh? He blows out a burning flower on the customer’s hat.",23,spoken,,,505,,standalone,M,,1,0,1,Bernie
elemental_2023,97,elemental_2023_s017,elemental_2023_s017_u0097,0.1333,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Nice hat by the way.,5,spoken,,,510,,standalone,M,,1,0,1,Bernie
elemental_2023,98,elemental_2023_s017,elemental_2023_s017_u0098,0.1333,BERNIE,BERNIE,elemental_2023_bernie,Bernie,Let me make you a new batch! On the house! The still stunned customer nods and walks away.,18,spoken,,,514,,standalone,M,,1,0,1,Bernie
elemental_2023,99,elemental_2023_s017,elemental_2023_s017_u0099,0.1333,CUSTOMER,CUSTOMER,elemental_2023_customer,Customer,Okay. Ember jumps over the counter to scoop up all the glass pieces... while she cleans:,16,spoken,,,518,,standalone,Both,"context depenent, represent the town.",0,0,1,Customer
elemental_2023,100,elemental_2023_s017,elemental_2023_s017_u0100,0.1333,EMBER,EMBER,elemental_2023_ember,Ember,"Sorry Àshfá. I don’t know why that one got away from me. She puts the glass in her mouth and starts chewing. Bernie moves into a station next to the counter that’s filled with coals, he starts making the kol-nuts.",40,spoken,,,522,,standalone,F,,1,1,1,Ember
